date,season,regime,target,age,geography,eligible_finals,genuine_reports,paired_reports
2025-06-28,2024-2025,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-06-28,2024-2025,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-06-28,2024-2025,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-06-28,2024-2025,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-06-28,2024-2025,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-06-28,2024-2025,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-06-28,2024-2025,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-06-28,2024-2025,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-06-28,2024-2025,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-06-28,2024-2025,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-06-28,2024-2025,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-07-05,2024-2025,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-07-05,2024-2025,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-07-05,2024-2025,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-07-05,2024-2025,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-07-05,2024-2025,New mandate,nhsn_flu_admissions,4,US,1,1,1
2025-07-05,2024-2025,New mandate,nhsn_flu_admissions,4,states,51,51,51
2025-07-05,2024-2025,New mandate,nhsn_flu_admissions,11,US,1,1,1
2025-07-05,2024-2025,New mandate,nhsn_flu_admissions,11,states,51,51,51
2025-07-05,2024-2025,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-07-05,2024-2025,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-07-05,2024-2025,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-07-05,2024-2025,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-07-05,2024-2025,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-07-05,2024-2025,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-07-05,2024-2025,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-07-05,2024-2025,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-07-05,2024-2025,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-07-05,2024-2025,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-07-05,2024-2025,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-07-05,2024-2025,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-07-05,2024-2025,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-07-05,2024-2025,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-07-05,2024-2025,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-07-05,2024-2025,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-07-12,2024-2025,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-07-12,2024-2025,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-07-12,2024-2025,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-07-12,2024-2025,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-07-12,2024-2025,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-07-12,2024-2025,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-07-12,2024-2025,New mandate,nhsn_flu_admissions,11,US,1,1,0
2025-07-12,2024-2025,New mandate,nhsn_flu_admissions,11,states,51,51,0
2025-07-12,2024-2025,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-07-12,2024-2025,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-07-12,2024-2025,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-07-12,2024-2025,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-07-12,2024-2025,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-07-12,2024-2025,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-07-12,2024-2025,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-07-12,2024-2025,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-07-12,2024-2025,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-07-12,2024-2025,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-07-12,2024-2025,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-07-12,2024-2025,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-07-12,2024-2025,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-07-12,2024-2025,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-07-12,2024-2025,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-07-12,2024-2025,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-07-19,2024-2025,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-07-19,2024-2025,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-07-19,2024-2025,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-07-19,2024-2025,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-07-19,2024-2025,New mandate,nhsn_flu_admissions,4,US,1,1,1
2025-07-19,2024-2025,New mandate,nhsn_flu_admissions,4,states,51,51,51
2025-07-19,2024-2025,New mandate,nhsn_flu_admissions,11,US,1,1,1
2025-07-19,2024-2025,New mandate,nhsn_flu_admissions,11,states,51,51,51
2025-07-19,2024-2025,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-07-19,2024-2025,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-07-19,2024-2025,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-07-19,2024-2025,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-07-19,2024-2025,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-07-19,2024-2025,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-07-19,2024-2025,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-07-19,2024-2025,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-07-19,2024-2025,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-07-19,2024-2025,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-07-19,2024-2025,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-07-19,2024-2025,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-07-19,2024-2025,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-07-19,2024-2025,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-07-19,2024-2025,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-07-19,2024-2025,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-07-26,2024-2025,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-07-26,2024-2025,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-07-26,2024-2025,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-07-26,2024-2025,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-07-26,2024-2025,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-07-26,2024-2025,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-07-26,2024-2025,New mandate,nhsn_flu_admissions,11,US,1,0,0
2025-07-26,2024-2025,New mandate,nhsn_flu_admissions,11,states,51,0,0
2025-07-26,2024-2025,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-07-26,2024-2025,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-07-26,2024-2025,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-07-26,2024-2025,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-07-26,2024-2025,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-07-26,2024-2025,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-07-26,2024-2025,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-07-26,2024-2025,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-07-26,2024-2025,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-07-26,2024-2025,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-07-26,2024-2025,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-07-26,2024-2025,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-07-26,2024-2025,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-07-26,2024-2025,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-07-26,2024-2025,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-07-26,2024-2025,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-08-02,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-08-02,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-08-02,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-08-02,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-08-02,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-08-02,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-08-02,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,0,0
2025-08-02,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,0,0
2025-08-02,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-08-02,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-08-02,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-08-02,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-08-02,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-08-02,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-08-02,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-08-02,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-08-02,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-08-02,2025-2026,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-08-02,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-08-02,2025-2026,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-08-02,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-08-02,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-08-02,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-08-02,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-08-09,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-08-09,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-08-09,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-08-09,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-08-09,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-08-09,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-08-09,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,0,0
2025-08-09,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,0,0
2025-08-09,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-08-09,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-08-09,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-08-09,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-08-09,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-08-09,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-08-09,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-08-09,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-08-09,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-08-09,2025-2026,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-08-09,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-08-09,2025-2026,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-08-09,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-08-09,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-08-09,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-08-09,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-08-16,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-08-16,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-08-16,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-08-16,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-08-16,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-08-16,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-08-16,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,0,0
2025-08-16,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,0,0
2025-08-16,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-08-16,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-08-16,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-08-16,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-08-16,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-08-16,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-08-16,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-08-16,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-08-16,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,1
2025-08-16,2025-2026,New mandate,nssp_flu_proportion,4,states,51,49,49
2025-08-16,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,1
2025-08-16,2025-2026,New mandate,nssp_flu_proportion,11,states,51,49,49
2025-08-16,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-08-16,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-08-16,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-08-16,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-08-23,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-08-23,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-08-23,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-08-23,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-08-23,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-08-23,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-08-23,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,0
2025-08-23,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,0
2025-08-23,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-08-23,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-08-23,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-08-23,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-08-23,2025-2026,New mandate,nssp_covid_proportion,4,US,1,0,0
2025-08-23,2025-2026,New mandate,nssp_covid_proportion,4,states,51,0,0
2025-08-23,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,0
2025-08-23,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,0
2025-08-23,2025-2026,New mandate,nssp_flu_proportion,4,US,1,0,0
2025-08-23,2025-2026,New mandate,nssp_flu_proportion,4,states,51,0,0
2025-08-23,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,0
2025-08-23,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,0
2025-08-23,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,0,0
2025-08-23,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,0,0
2025-08-23,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,0
2025-08-23,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,0
2025-08-30,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-08-30,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-08-30,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-08-30,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-08-30,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2025-08-30,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2025-08-30,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2025-08-30,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2025-08-30,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-08-30,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-08-30,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-08-30,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-08-30,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-08-30,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-08-30,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-08-30,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-08-30,2025-2026,New mandate,nssp_flu_proportion,4,US,1,1,0
2025-08-30,2025-2026,New mandate,nssp_flu_proportion,4,states,51,0,0
2025-08-30,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,0
2025-08-30,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,0
2025-08-30,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-08-30,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-08-30,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-08-30,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-09-06,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-09-06,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-09-06,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-09-06,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-09-06,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-09-06,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-09-06,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,0,0
2025-09-06,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,0,0
2025-09-06,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-09-06,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-09-06,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-09-06,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-09-06,2025-2026,New mandate,nssp_covid_proportion,4,US,1,0,0
2025-09-06,2025-2026,New mandate,nssp_covid_proportion,4,states,51,0,0
2025-09-06,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,0
2025-09-06,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,0
2025-09-06,2025-2026,New mandate,nssp_flu_proportion,4,US,1,0,0
2025-09-06,2025-2026,New mandate,nssp_flu_proportion,4,states,51,0,0
2025-09-06,2025-2026,New mandate,nssp_flu_proportion,11,US,1,0,0
2025-09-06,2025-2026,New mandate,nssp_flu_proportion,11,states,51,0,0
2025-09-06,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,0,0
2025-09-06,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,0,0
2025-09-06,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,0
2025-09-06,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,0
2025-09-13,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-09-13,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-09-13,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-09-13,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-09-13,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-09-13,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-09-13,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,0
2025-09-13,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,0
2025-09-13,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-09-13,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-09-13,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-09-13,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-09-13,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-09-13,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-09-13,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-09-13,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-09-13,2025-2026,New mandate,nssp_flu_proportion,4,US,1,0,0
2025-09-13,2025-2026,New mandate,nssp_flu_proportion,4,states,51,0,0
2025-09-13,2025-2026,New mandate,nssp_flu_proportion,11,US,1,1,0
2025-09-13,2025-2026,New mandate,nssp_flu_proportion,11,states,51,50,0
2025-09-13,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-09-13,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-09-13,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-09-13,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-09-20,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,1,1
2025-09-20,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,51,51
2025-09-20,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,1,1
2025-09-20,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,51,51
2025-09-20,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,1,1
2025-09-20,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,51,51
2025-09-20,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,1,1
2025-09-20,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,51,51
2025-09-20,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,1,1
2025-09-20,2025-2026,New mandate,nhsn_rsv_admissions,4,states,51,51,51
2025-09-20,2025-2026,New mandate,nhsn_rsv_admissions,11,US,1,1,1
2025-09-20,2025-2026,New mandate,nhsn_rsv_admissions,11,states,51,51,51
2025-09-20,2025-2026,New mandate,nssp_covid_proportion,4,US,1,1,1
2025-09-20,2025-2026,New mandate,nssp_covid_proportion,4,states,51,50,50
2025-09-20,2025-2026,New mandate,nssp_covid_proportion,11,US,1,1,1
2025-09-20,2025-2026,New mandate,nssp_covid_proportion,11,states,51,50,50
2025-09-20,2025-2026,New mandate,nssp_flu_proportion,4,US,1,0,0
2025-09-20,2025-2026,New mandate,nssp_flu_proportion,4,states,51,0,0
2025-09-20,2025-2026,New mandate,nssp_flu_proportion,11,US,1,0,0
2025-09-20,2025-2026,New mandate,nssp_flu_proportion,11,states,51,0,0
2025-09-20,2025-2026,New mandate,nssp_rsv_proportion,4,US,1,1,1
2025-09-20,2025-2026,New mandate,nssp_rsv_proportion,4,states,51,50,50
2025-09-20,2025-2026,New mandate,nssp_rsv_proportion,11,US,1,1,1
2025-09-20,2025-2026,New mandate,nssp_rsv_proportion,11,states,51,50,50
2025-09-27,2025-2026,New mandate,nhsn_covid_admissions,4,US,1,0,0
2025-09-27,2025-2026,New mandate,nhsn_covid_admissions,4,states,51,0,0
2025-09-27,2025-2026,New mandate,nhsn_covid_admissions,11,US,1,0,0
2025-09-27,2025-2026,New mandate,nhsn_covid_admissions,11,states,51,0,0
2025-09-27,2025-2026,New mandate,nhsn_flu_admissions,4,US,1,0,0
2025-09-27,2025-2026,New mandate,nhsn_flu_admissions,4,states,51,0,0
2025-09-27,2025-2026,New mandate,nhsn_flu_admissions,11,US,1,0,0
2025-09-27,2025-2026,New mandate,nhsn_flu_admissions,11,states,51,0,0
2025-09-27,2025-2026,New mandate,nhsn_rsv_admissions,4,US,1,0,0
