target,season,geography,horizon,wis_mean,wis_std,wis_ratio_mean,wis_ratio_std,bias_mean,bias_std,interval_coverage_50_mean,interval_coverage_50_std,interval_coverage_95_mean,interval_coverage_95_std,dispersion_mean,dispersion_std,underprediction_mean,underprediction_std,overprediction_mean,overprediction_std,candidate,control
wk inc flu hosp,2023-2024,states_dc,2,0.2397534904013945,6.716110249161055,0.00628975568988351,0.1761921904987639,0.18517670157068059,0.2658204785960382,-0.04188481675392671,0.07822528752694359,-0.02901396160558467,0.09938238986562692,1.0466034031413616,3.577029133549602,-7.342146596858641,13.145034733666954,6.535296684118673,5.271842585511387,anchor,baseline
wk inc flu hosp,2023-2024,states_dc,3,-0.12643512450852512,7.26489285974955,-0.002841890846206896,0.16329348823795523,0.19865661861074704,0.32604451192435124,-0.06400174748798602,0.10708288736025418,-0.02664919178680643,0.10367406026174711,0.9200043687199679,6.359177588797751,-7.183660987330711,17.672249162342673,6.137221494102229,7.74943247606939,anchor,baseline
wk inc flu hosp,2023-2024,states_dc,all,1.0183916693926516,5.143020633316075,0.03124716137746845,0.1578025434877321,0.2307954421546178,0.2527149621578936,-0.04923127248936865,0.07159758655495148,-0.044379020826518345,0.07106397381707509,0.6945229527859542,3.326417767826611,-6.400741467669828,10.789624596435516,6.724610184276526,4.649712302404818,anchor,baseline
wk inc flu hosp,2024-2025,US,0,650.7717283950614,113.96124304503476,0.2833861021406916,0.04962574594518226,-0.7450617283950617,0.11565305320282246,-1.850371707708594e-17,0.09799078929868851,0.11111111111111112,0.16144070161261762,300.9544444444445,132.85925874663408,1309.0370370370372,219.97612527892602,-959.2197530864196,222.62323044628397,anchor,baseline
wk inc flu hosp,2024-2025,US,1,-807.5174074074072,500.6213994595566,-0.25071057567035804,0.15542832649808513,-0.8709876543209876,0.11627407981551853,0.22222222222222224,0.12830005981991677,0.28395061728395066,0.0932078325342068,427.0356790123457,136.39011230465513,974.8617283950613,365.4795260598149,-2209.4148148148142,386.8148147438899,anchor,baseline
wk inc flu hosp,2024-2025,US,2,-1836.2979012345688,676.4072176066428,-0.4198477145869039,0.1546524799986464,-0.7462962962962961,0.10365408866041867,0.25925925925925924,0.07407407407407404,0.3703703703703704,0.09799078929868862,562.7095061728395,172.60421824672056,934.2864197530868,435.9751540430306,-3333.293827160494,414.29244068726206,anchor,baseline
wk inc flu hosp,2024-2025,US,3,-2919.2108641975306,736.551044071035,-0.49961699832289796,0.12605921218764926,-0.5820987654320987,0.1127249060114911,0.23456790123456783,0.11315001715940343,0.39506172839506176,0.04276668660663888,677.51012345679,244.454582546874,884.7111111111111,549.8392314227159,-4481.432098765432,385.30882804256584,anchor,baseline
wk inc flu hosp,2024-2025,US,all,-1228.0636111111119,504.35965285757675,-0.31220733255646493,0.12822200775520065,-0.7361111111111113,0.06459619213551819,0.17901234567901236,0.07192086541809287,0.29012345679012347,0.09457749040768249,492.05243827160484,153.70850146406337,1025.7240740740735,337.8478696008411,-2745.84012345679,348.1391403992962,anchor,baseline
wk inc flu hosp,2024-2025,states_dc,0,12.53920842411038,4.175578428536258,0.22809921307608402,0.07595743857764016,-0.2748971193415637,0.1722274330995864,-0.12466715081094164,0.03623327473651443,-0.11207939966109907,0.028520371755684223,-1.3445969498910693,2.8198645707513967,19.830936819172106,10.34883876101918,-5.947131445170661,4.96740082196731,anchor,baseline
wk inc flu hosp,2024-2025,states_dc,1,11.66914306463326,2.8483603370634176,0.14460731000638513,0.03529768415643007,-0.24974582425562816,0.1604364301918227,-0.11280561607358991,0.027978973694038525,-0.10457516339869284,0.03716497191553806,-3.308150568869523,3.000008626917626,23.54829339143065,11.773002239846395,-8.570999757927861,6.432517102880232,anchor,baseline
wk inc flu hosp,2024-2025,states_dc,2,12.672214960058094,5.48397948509894,0.12127499975848748,0.05248250703031598,-0.15464778503994195,0.14616232472084728,-0.10481723553618978,0.04030555609707564,-0.11909949164851123,0.04451297870943189,-6.590578552408618,3.1379998172585353,28.093827160493827,13.284612192219535,-8.83103364802711,7.154651680431053,anchor,baseline
wk inc flu hosp,2024-2025,states_dc,3,13.061324134592127,9.099583368881476,0.09963042832346736,0.06941067990233082,-0.03370854514645366,0.1209554930296189,-0.09852335996126844,0.07371841845097839,-0.15444202372306948,0.05540385558232879,-11.03080852093924,3.9419517749130772,31.22745098039215,15.677270844570021,-7.135318324860809,7.387860778546691,anchor,baseline
wk inc flu hosp,2024-2025,states_dc,all,12.485472645848466,3.6207298742048564,0.13452096379419967,0.03901046329058606,-0.17824981844589693,0.14480588443065795,-0.11020334059549745,0.034563533743366265,-0.12254901960784315,0.04111789613981945,-5.568533648027109,3.2138701413940707,25.675127087872184,11.90887475537118,-7.621120793996611,6.483876447089027,anchor,baseline
wk inc flu hosp,2025-2026,US,0,-858.4996428571429,338.4632568264333,-0.7404704968374891,0.291930297267704,-0.08154761904761908,0.390505679054927,0.0714285714285714,0.1428571428571429,0.13095238095238101,0.11480536620229713,-112.31869047619053,90.0767750129088,-856.197619047619,296.0760049907668,110.0166666666667,199.61785510878352,anchor,baseline
wk inc flu hosp,2025-2026,US,1,-1015.4019047619048,605.9583568622438,-0.4541943443288889,0.2710482000230173,-0.2809523809523809,0.2924994185702692,0.11904761904761911,0.16104463402938912,0.2619047619047619,0.10910894511799625,-37.461428571428634,90.0699525454,-904.9142857142857,488.3046980761761,-73.02619047619056,315.811564064077,anchor,baseline
wk inc flu hosp,2025-2026,US,2,-1339.6952380952391,601.0173517188462,-0.42776413278879105,0.19190459064000281,-0.5011904761904761,0.25420778634702706,0.19047619047619047,0.12542444943872308,0.2619047619047619,0.08987898137227084,48.3285714285714,87.17913601751394,-1022.0023809523809,516.6156565064781,-366.02142857142854,311.8617168043607,anchor,baseline
wk inc flu hosp,2025-2026,US,3,-1464.5349999999999,525.5727803014065,-0.39743802718207233,0.14262725639441043,-0.6708333333333334,0.19566681297726568,0.08333333333333333,0.05455447255899806,0.2142857142857143,0.12371791482634842,133.34357142857138,83.86171580908585,-1061.2190476190474,527.2996747161735,-536.6595238095239,275.64561138939115,anchor,baseline
wk inc flu hosp,2025-2026,US,all,-1169.5329464285714,516.4097138600135,-0.4581102721192929,0.20227954694554237,-0.3836309523809523,0.28020722694063754,0.11607142857142856,0.1118746793405506,0.21726190476190474,0.09834947405868033,7.973005952380959,87.1584762507514,-961.0833333333335,456.7862389012311,-216.422619047619,269.9635867259706,anchor,baseline
wk inc flu hosp,2025-2026,states_dc,0,-0.03726890756302718,1.8890850705760516,-0.0012022540569296414,0.06093981118562994,-0.14658029878618112,0.21156782364476817,-0.12301587301587301,0.03170910825765558,-0.12651727357609713,0.06408360197971247,-1.9771381886087773,0.7120951639434283,4.142436974789914,2.3022333303558487,-2.202567693744164,2.9062276673639147,anchor,baseline
wk inc flu hosp,2025-2026,states_dc,1,2.9964519140989743,1.403831422034958,0.055872134430180055,0.026175977515338653,-0.09770074696545283,0.16012003277573428,-0.12698412698412703,0.01184971068767228,-0.13375350140056022,0.05406688556570759,-2.578711484593839,0.6476578064863745,7.832026143790848,2.3477068560283274,-2.2568627450980405,2.9617494796269397,anchor,baseline
wk inc flu hosp,2025-2026,states_dc,2,9.398295985060692,0.8454473534805906,0.13083268066957807,0.011769382853731445,-0.07065826330532214,0.1450602531358455,-0.1162464985994398,0.004592043784525199,-0.15873015873015872,0.03584677280636647,-3.788632119514474,0.6225691047327193,12.63534080298786,3.3931069720190434,0.5515873015873023,2.5308947230859498,anchor,baseline
wk inc flu hosp,2025-2026,states_dc,3,16.448853874883294,0.9796769744446506,0.19959814619041197,0.011887862184925055,-0.015126050420168133,0.1621910458821381,-0.14542483660130717,0.024180798344687438,-0.18323996265172737,0.026539907950214676,-6.007822128851539,1.5656769918556477,17.894724556489262,5.288970406079541,4.5619514472455664,3.0162302412788202,anchor,baseline
wk inc flu hosp,2025-2026,states_dc,all,7.20158321661998,0.775247254115881,0.12059214468079253,0.01298169113924484,-0.08251633986928103,0.16939870839209392,-0.12791783380018676,0.006830723086924365,-0.15056022408963585,0.04326001292817929,-3.5880759803921585,0.6370935544054555,10.626132119514471,3.211364740464282,0.1635270774976636,2.8477632774767376,anchor,baseline
wk inc flu prop ed visits,2025-2026,US,0,-0.0025313815217823665,0.001261198786095925,-1.0687241698827894,0.5324656177384302,0.4333333333333334,0.12413390427468315,0.04761904761904764,0.07434521426664759,0.1904761904761905,0.13521210347143514,0.00011537807181349999,0.00014634377219320286,-0.0031595370499949336,0.0012844787231919919,0.0005127774563989812,0.00011899067971392407,anchor,baseline
wk inc flu prop ed visits,2025-2026,US,1,-0.0012146535740281664,0.001497622199031029,-0.26798376368089105,0.3304139073476214,0.06130952380952376,0.0773099491093644,0.11904761904761907,0.13521210347143509,0.13095238095238093,0.14869042853329525,0.00018063868707186666,0.00017637922312687716,-0.002384515528885567,0.0015850310247037716,0.0009892232677855333,0.00010077044396728326,anchor,baseline
wk inc flu prop ed visits,2025-2026,US,2,0.0003680030085385002,0.0014843560897661548,0.061051165140520815,0.24625252147678064,0.01845238095238094,0.08774261796187025,0.14285714285714288,0.12876968840942818,0.17857142857142858,0.12371791482634838,0.00015437751223100002,0.0002141740609252435,-0.001090589198933167,0.0016361473565360489,0.0013042146952405669,0.0001810696458597081,anchor,baseline
wk inc flu prop ed visits,2025-2026,US,3,0.0019877274159061328,0.0012626943171788886,0.29885906749829233,0.18984879070828023,0.17440476190476187,0.08918446640317501,0.1785714285714286,0.06185895741317416,0.11904761904761903,0.14433756729740646,-2.4497730003566625e-05,0.00024111598106498925,0.0007898182246293002,0.001359818437868281,0.0012224069212803997,0.0003015734305069118,anchor,baseline
wk inc flu prop ed visits,2025-2026,US,all,-0.0003475761678415337,0.001356870985613878,-0.07100637305801454,0.2771953209405078,0.17187499999999997,0.0422199657769175,0.12202380952380949,0.0983494740586804,0.15476190476190477,0.12668926579638548,0.00010647413527823334,0.0001909780646391516,-0.0014612058882961,0.0014594891904693473,0.0010071555851763668,0.00014370059881240686,anchor,baseline
wk inc flu prop ed visits,2025-2026,states_dc,0,-2.3883229058399857e-05,0.0001755041549432731,-0.0075214595066143515,0.05527089286879832,-0.27049486461251154,0.023874733914086697,0.017507002801120424,0.049670547972844065,-0.01704014939309051,0.028206021870806362,2.3405739371000476e-06,6.348378179185727e-05,0.0004784769757231334,8.113304538807098e-05,-0.0005047007787186334,0.00015233748597829813,anchor,baseline
wk inc flu prop ed visits,2025-2026,states_dc,1,0.0004293223336234002,0.00020755030750327285,0.07840238857354524,0.03790261671247464,-0.1555672268907562,0.01464427036116119,0.0016339869281046064,0.022467244473419173,-0.07516339869281048,0.015538225248032321,-0.00011969053848696666,4.447399162746082e-05,0.0009792735093685332,9.050453659943443e-05,-0.00043026063725820006,0.00019335744855057866,anchor,baseline
wk inc flu prop ed visits,2025-2026,states_dc,2,0.0014152356687897,7.321409389042112e-05,0.19427627548553414,0.0100504543432284,-0.014892857142857168,0.02232082856336429,-0.07928571428571428,0.01012674777054131,-0.18523809523809523,0.0258955253140869,-0.00039238175726819994,8.78145532012998e-05,0.0016462832507795333,0.00021824481478868992,0.00016133417527836673,0.00012705444810452534,anchor,baseline
wk inc flu prop ed visits,2025-2026,states_dc,3,0.0024449805758369005,0.00012366281232494662,0.29959310059577254,0.015152891494913598,0.1734523809523809,0.05518378770227781,-0.18047619047619046,0.012316683006073886,-0.30238095238095236,0.0425245027405769,-0.0008328932640652001,0.00017188802883010687,0.002351148401460867,0.0004031525660733117,0.0009267254384411665,0.0003420488238459196,anchor,baseline
wk inc flu prop ed visits,2025-2026,states_dc,all,0.0010578624087333663,8.744269676354278e-05,0.17609310112794277,0.014555820791976577,-0.06832272512965577,0.027894355860702512,-0.0594648750589345,0.020619652471058087,-0.14397689768976896,0.024009701358533864,-0.00033291385771636663,7.920210150799216e-05,0.0013575091948103666,0.0001818759174359066,3.326707163936677e-05,0.00012611834851526812,anchor,baseline
wk inc rsv hosp,2025-2026,US,0,-476.9936781609195,21.132090846281066,-1.3219748632433979,0.05856700871648647,0.12298850574712654,0.10617573061160278,3.700743415417188e-17,0.2153447585654621,0.18390804597701152,0.10534656770013424,-50.738505747126425,47.34490148214004,-435.6735632183909,12.91888225918921,9.4183908045977,14.937340920832478,anchor,baseline
wk inc rsv hosp,2025-2026,US,1,-421.79298850574725,31.953203506195937,-0.8918751625356135,0.06756458582107008,-0.09252873563218379,0.012940609481836448,-0.0574712643678161,0.14356317237697472,0.18390804597701157,0.12109946842359472,-37.84356321839079,44.23368233678653,-358.2,45.411431876405224,-25.74942528735632,30.5669124956455,anchor,baseline
wk inc rsv hosp,2025-2026,US,2,-405.28839080459767,63.50917264106076,-0.5527898015586373,0.08662281905412753,-0.1028735632183907,0.06391724485189415,0.011494252873563185,0.11084656047118338,0.22988505747126445,0.16295915952595197,-24.387241379310336,40.38407159567334,-299.41379310344826,74.27683891394918,-81.48735632183907,30.327316525301786,anchor,baseline
wk inc rsv hosp,2025-2026,US,3,-435.5212643678162,81.14750466427296,-0.47421813090809534,0.08835760992199947,-0.21954022988505748,0.07848773795892472,0.13793103448275865,0.03448275862068964,0.2758620689655173,0.1503068601220922,-11.493678160919549,36.928433899121394,-289.10574712643665,100.41852024050584,-134.92183908045976,17.510352070910674,anchor,baseline
wk inc rsv hosp,2025-2026,US,all,-434.89908045976995,38.82945715832197,-0.6999500411027522,0.06249422303958885,-0.07298850574712636,0.04105099035294508,0.022988505747126436,0.12262407065144747,0.21839080459770122,0.1291186318313849,-31.11574712643677,42.128995259500435,-345.59827586206893,57.741848903064664,-58.18505747126437,23.263151148277437,anchor,baseline
wk inc rsv hosp,2025-2026,states_dc,0,0.2412959206671168,0.28056124794667164,0.02407544855990318,0.027993170685056065,-0.1661708361505522,0.04143749656108644,-0.09984223574487268,0.03258322773922911,-0.12598602659454586,0.07794706424169215,-0.3778611674554886,0.465164021657388,0.9585756141537077,0.41951580086721413,-0.3394185260311022,0.332193396886107,anchor,baseline
wk inc rsv hosp,2025-2026,states_dc,1,1.1614919990984909,0.6534851450616695,0.09121756492386705,0.05132133815188757,-0.1874577417173766,0.06968080356908725,-0.14514311471715124,0.04902932142845867,-0.1435654721658778,0.09951865333749584,-0.7526842461122385,0.6315854305418871,2.292810457516342,0.8496727351203216,-0.3786342123056119,0.5403542994246286,anchor,baseline
wk inc rsv hosp,2025-2026,states_dc,2,1.5833446022086999,0.8915632387855452,0.09535623181701496,0.053694003667027736,-0.1491773720982646,0.0842300778880285,-0.17782285327924274,0.05660565967802866,-0.1697092630155511,0.10085259422345054,-1.5045075501464955,0.8660808514154227,3.2082938922695523,1.3559602138944205,-0.1204417399143564,0.5058131866575211,anchor,baseline
wk inc rsv hosp,2025-2026,states_dc,3,1.02594320486815,0.9453049330746978,0.05195372871757331,0.04787020939883155,-0.07861167455487943,0.08921028226022641,-0.22447599729546994,0.08726301595967595,-0.1852603110209601,0.09688533150194807,-2.6930110434978585,1.2251753456138628,3.4811809781383807,1.5682343491802209,0.2377732702276314,0.38452144172409136,anchor,baseline
wk inc rsv hosp,2025-2026,states_dc,all,1.003018931710617,0.6876464946046087,0.06787764855779392,0.04653534007894191,-0.14535440613026818,0.07070584592688002,-0.16182105025918417,0.05172367759911002,-0.1561302681992337,0.09255275247101775,-1.3320160018030196,0.7235521792583969,2.485215235519496,1.0221526078500602,-0.15018030200585963,0.4399855646898893,anchor,baseline
wk inc rsv prop ed visits,2025-2026,US,0,-0.0004693230622387333,0.0002663732166279113,-2.6123043724464234,1.482662955407271,0.4005747126436782,0.3098863151855509,0.4137931034482758,0.15801985155020137,0.2183908045977012,0.20205052679594188,1.33849225331232e-05,3.6128812285865825e-05,-0.0004888658883405667,0.0003022415914114784,6.157903568655395e-06,7.478228937565439e-06,anchor,baseline
wk inc rsv prop ed visits,2025-2026,US,1,-0.0004653237567205,0.0002902856194002841,-1.5146895443473234,0.9449175681008919,0.1270114942528736,0.16775014449768222,0.26436781609195403,0.2678432229363459,0.22988505747126442,0.17355941230507466,2.4175723494913917e-05,3.640766838208796e-05,-0.0004994658175649333,0.00032146780604331264,9.966337349499539e-06,1.553235976429012e-05,anchor,baseline
wk inc rsv prop ed visits,2025-2026,US,2,-0.0005008289394886333,0.00030676660107396093,-0.9315822711522177,0.5706106504825353,0.03333333333333329,0.13249479115987653,0.1851851851851852,0.13353893612829587,0.30864197530864207,0.2804399183111247,2.1486088776500003e-05,3.752128299851865e-05,-0.0005067689073635333,0.00033240186385610765,-1.5546120901582965e-05,1.4126836008552426e-05,anchor,baseline
wk inc rsv prop ed visits,2025-2026,US,3,-0.0005608405318988,0.0003067555190415988,-0.8819634339290264,0.4823958604322229,-0.003205128205128173,0.08613867769400572,0.1153846153846154,0.06661733875264911,0.4871794871794872,0.24727309643571682,1.904599452966666e-05,3.721459272938557e-05,-0.0005302537533948666,0.0003317672093627969,-4.96327730335559e-05,7.94248743688763e-06,anchor,baseline
wk inc rsv prop ed visits,2025-2026,US,all,-0.0004973783148232333,0.0002912350500002515,-1.2223029164619925,0.7157076221099946,0.14519519519519505,0.15756904416589895,0.24924924924924927,0.14563790574152727,0.30630630630630634,0.22012237338505616,1.95007116176e-05,3.6015442864795285e-05,-0.0005056844825075667,0.0003212630183858519,-1.1194543933238011e-05,9.32518281194366e-06,anchor,baseline
wk inc rsv prop ed visits,2025-2026,states_dc,0,6.950436877566666e-05,1.5730619458197604e-05,0.17347576215646998,0.03926200968040109,-0.27243456103775765,0.08476668794173293,-0.024785730831595982,0.08713324616405618,-0.029418577716006495,0.10478046410806803,-3.549630018066677e-06,3.8608338268626455e-05,0.0001154313913693,5.355478994220984e-05,-4.237739257556105e-05,1.879926091240835e-05,anchor,baseline
wk inc rsv prop ed visits,2025-2026,states_dc,1,5.983790883866666e-05,4.352394234797876e-05,0.10407183334452952,0.07569810781237261,-0.1773106323835998,0.05828806899415855,-0.06787120685661341,0.07518498179090802,-0.05188788510539725,0.08983751919762314,-1.96414295003e-05,3.876416725994375e-05,0.00010071946770096664,7.936699908953013e-05,-2.1240129362090725e-05,1.479271756836261e-05,anchor,baseline
wk inc rsv prop ed visits,2025-2026,states_dc,2,3.4764653396866656e-05,6.24837089589958e-05,0.03646980435521352,0.06554843550740266,-0.029302091206853054,0.06807054693118665,-0.13781809019904256,0.06490849479627282,-0.10556815318720085,0.06380771934712445,-4.839371619419999e-05,3.6564588490024965e-05,6.772029913876666e-05,9.556130530018168e-05,1.5438070452310452e-05,8.019565407860074e-06,anchor,baseline
wk inc rsv prop ed visits,2025-2026,states_dc,3,-3.1423729669333385e-05,6.864791150465898e-05,-0.027340135909989367,0.05972694044355814,0.18880167451596022,0.07165599343847309,-0.184720041862899,0.049334126571077365,-0.17216117216117213,0.05009013839127145,-8.035008762653332e-05,3.0619794569663957e-05,-1.594403139763335e-05,0.00010230349277374825,6.487038935483142e-05,8.930027392768856e-06,anchor,baseline
wk inc rsv prop ed visits,2025-2026,states_dc,all,3.508371549450004e-05,4.507843349338664e-05,0.0465165471889869,0.05976827280822259,-0.08135464231354643,0.06463845740123915,-0.10063926940639269,0.06863862784966802,-0.08694063926940636,0.07812421096951484,-3.648636215666666e-05,3.5965638647752763e-05,6.946526866890001e-05,8.018564189081531e-05,2.1048089823108356e-06,1.1232419641383251e-05,anchor,baseline
wk inc covid hosp,2024-2025,US,0,47.184476190476175,109.08522544279215,0.08081097306503793,0.18682592086993086,-0.02142857142857139,0.13613468720801639,-0.07619047619047624,0.04364357804719847,-0.16190476190476186,0.09184429296183769,-75.30314285714293,58.50628552173711,116.31999999999995,43.8020478507381,6.167619047619044,34.732379215746136,state_us,anchor
wk inc covid hosp,2024-2025,US,1,-11.173039215686194,126.7270462260702,-0.014292233491492001,0.16210562760822167,-0.047549019607843114,0.10449803119506487,-0.0588235294117647,0.02941176470588236,-0.22549019607843138,0.07401798465951712,-107.31029411764705,67.44758358331582,110.66274509803912,31.788330176488614,-14.525490196078424,39.497294959425766,state_us,anchor
wk inc covid hosp,2024-2025,US,2,-67.19575757575755,139.9967791866821,-0.07503343129203977,0.15632592132573106,-0.0373737373737375,0.08509613929651032,-0.0303030303030303,0.030303030303030297,-0.2727272727272727,0.0,-141.5088888888889,79.88924689098842,103.94141414141416,21.164171201313568,-29.628282828282835,42.26950322595576,state_us,anchor
wk inc covid hosp,2024-2025,US,3,-117.38624999999995,146.0565781196168,-0.12263649242697731,0.15258913575036775,-0.058333333333333424,0.04051467391061331,-0.03125,0.03125,-0.28125,0.08267972847076846,-174.01749999999996,94.43321858211412,86.94583333333328,30.317051419470744,-30.31458333333333,29.263154315979563,state_us,anchor
wk inc covid hosp,2024-2025,US,all,-35.09139303482565,124.8294802099894,-0.04386475552693506,0.15603867952837916,-0.04079601990049753,0.09039893063107057,-0.04975124378109453,0.01878068267480291,-0.2338308457711444,0.06213928356615318,-123.30233830845775,72.98220145324159,104.82139303482596,22.882933808553567,-16.610447761194028,36.26610432637902,state_us,anchor
wk inc covid hosp,2024-2025,states_dc,0,-2.8563081232493004,1.4860922141221964,-0.15494223538165744,0.0806140093098327,0.10095238095238097,0.008315271247875346,0.09915966386554621,0.022471900414713235,0.08123249299719892,0.0019406731737465382,0.8325434173669466,0.1254930186757394,-3.5817740429505123,1.1591680902557695,-0.10707749766573242,0.33285051931097054,state_us,anchor
wk inc covid hosp,2024-2025,states_dc,1,-2.996543637062667,1.3335590515462938,-0.1341099154887462,0.059683259569493705,0.08046905036524406,0.011373498450963132,0.1070742022299116,0.0256767024718822,0.07016532103037292,0.012796185498379544,0.935136485966936,0.1614838783810733,-3.455363321799305,1.018078117580795,-0.47631680123029607,0.3731913419873502,state_us,anchor
wk inc covid hosp,2024-2025,states_dc,2,-3.0998395721925163,1.2262393023165798,-0.11892196835969877,0.047043335022776196,0.060071301247771824,0.01537016169939971,0.112893642305407,0.03503629943625807,0.07130124777183595,0.01602075907630751,1.0288195682313337,0.3223177996835524,-3.4183006535947715,1.0972946471524263,-0.7103584868290748,0.4100893077507644,state_us,anchor
wk inc covid hosp,2024-2025,states_dc,3,-2.850475898692815,1.334974940758411,-0.0974429976678326,0.04563587438104333,0.03144403594771241,0.025289051255709676,0.09252450980392161,0.045413465597273925,0.0731209150326797,0.01772023793034632,1.1243198529411755,0.526074930821867,-3.1281862745098024,1.4831255149623908,-0.8466094771241829,0.35322710056228546,state_us,anchor
wk inc covid hosp,2024-2025,states_dc,all,-2.9504716613013344,1.2211618774594042,-0.12350551010438882,0.051117325603844875,0.06908838162130519,0.0147322031520056,0.10296556433518682,0.026341061487445378,0.07404155692127594,0.010043418914777441,0.9765891132572438,0.25229210886991865,-3.401121841771534,1.0795051187450178,-0.5259389327870453,0.2898988408937005,state_us,anchor
wk inc covid hosp,2025-2026,US,0,3.207703703703686,5.848567744194778,0.010533082531776835,0.01920484322512793,-0.26629629629629625,0.07215666540341177,-0.09629629629629627,0.19917525421850008,-0.074074074074074,0.1096196191625833,-19.34637037037037,17.39867338398631,26.86666666666665,17.75500819626346,-4.312592592592594,25.529784235820948,state_us,anchor
wk inc covid hosp,2025-2026,US,1,22.701969696969666,5.979405587896988,0.04551745121889247,0.011988708724309688,-0.21893939393939385,0.05069676366130319,-0.037878787878787894,0.11211097414355113,-0.11363636363636358,0.06818181818181818,-27.91166666666668,12.992186855327569,47.76969696969698,19.32321021900981,2.843939393939408,26.394498524154564,state_us,anchor
wk inc covid hosp,2025-2026,US,2,53.02627906976746,14.48290567674648,0.07447700022567694,0.02034167564230401,-0.2294573643410852,0.049556351573245706,-0.04651162790697677,0.046511627906976744,-0.12403100775193791,0.08167173451823838,-41.81558139534882,7.265553674711096,84.9131782945736,27.91817850118216,9.928682170542658,18.11906199082717,state_us,anchor
wk inc covid hosp,2025-2026,US,3,81.06976190476193,20.024903156534197,0.092695808157363,0.022896632946184076,-0.18571428571428572,0.0307917075151846,-0.1428571428571429,0.06299407883487124,-0.17460317460317465,0.04956347617776508,-61.7365873015873,6.008785047854744,122.29841269841272,34.81237377862637,20.507936507936495,14.133209258001532,state_us,anchor
wk inc covid hosp,2025-2026,US,all,39.24306513409965,11.18800737979937,0.06629618204783405,0.01890071969325296,-0.22576628352490422,0.03771088732756828,-0.08045977011494254,0.10216315422201828,-0.12068965517241388,0.0733743984758833,-37.29716475095786,8.710281183565822,69.5325670498084,21.940887607243713,7.0076628352490316,19.10645806453609,state_us,anchor
wk inc covid hosp,2025-2026,states_dc,0,-0.21390704429920268,0.2597615218809007,-0.023785151077185485,0.028883887682234224,0.033391430646332564,0.022203058221074334,0.022367465504720407,0.020252455822151703,0.042411038489469845,0.029256698734181068,0.273122730573711,0.14710519919666237,-0.4905446623093684,0.37605860819634596,0.0035148874364561897,0.18078578575613963,state_us,anchor
wk inc covid hosp,2025-2026,states_dc,1,-0.11921271538918354,0.20501702353425597,-0.009782222370633272,0.016823055388262547,0.0006238859180036001,0.020467223613535916,0.02317290552584673,0.012737616691583253,0.04188948306595367,0.017941909214970915,0.3384224598930487,0.113540170043988,-0.05190136660724912,0.4071101091810054,-0.40573380867498515,0.382307506091936,state_us,anchor
wk inc covid hosp,2025-2026,states_dc,2,-0.025178598571211925,0.14844665524909545,-0.0015287333998258064,0.00901302585725221,-0.016750265997872004,0.038250567987039616,0.031007751937984513,0.013457687700295212,0.03556771545827634,0.013958256146843599,0.43580331357349156,0.23495016170718452,0.353153974768202,0.7890058922739872,-0.8141358869129046,0.556949613618282,state_us,anchor
wk inc covid hosp,2025-2026,states_dc,3,-0.031898537192655375,0.13655065651654635,-0.001624708673800453,0.006955022254332793,-0.035192966075319,0.05269801241669226,0.030345471521942096,0.03106943628753468,0.04388422035480858,0.018969420778627486,0.5718051665110483,0.48906591055663456,0.5760971055088703,1.2405538853746674,-1.1798008092125742,0.6598480657563234,state_us,anchor
wk inc covid hosp,2025-2026,states_dc,all,-0.0993884756967957,0.16560944810470132,-0.006990885530790747,0.011648802201669955,-0.003840808353992932,0.02875507564792345,0.026632108782210184,0.015015256666949837,0.04094358049733301,0.015696671027553875,0.4019337390128464,0.17957687332067004,0.08634212305611833,0.5972063791130121,-0.5876643377657581,0.4371326722845366,state_us,anchor
wk inc covid prop ed visits,2025-2026,US,0,3.01657158848e-05,3.197719377055542e-05,0.23017398069586123,0.2439961315606408,-0.08390804597701153,0.15863318291629966,-0.6206896551724138,0.12432935432634441,-0.6666666666666666,0.1305496171448339,-8.028995568290325e-05,2.2131323162038662e-05,4.2507466522166904e-05,1.536275042410904e-05,6.794820504556692e-05,5.934663052131871e-05,state_us,anchor
wk inc covid prop ed visits,2025-2026,US,1,0.00011930071230236668,6.774664026333178e-05,0.6525729872861988,0.3705730381825286,0.039285714285714236,0.11850471445026464,-0.4166666666666667,0.17975796274454167,-0.7738095238095238,0.08247860988423227,-9.90297163221554e-05,2.354685176522861e-05,6.29807437434e-05,2.008026118971053e-05,0.0001553496848811526,9.492384381608328e-05,state_us,anchor
wk inc covid prop ed visits,2025-2026,US,2,0.00018149740642040002,0.00010059120126680307,0.7291028224021289,0.4040902302625257,0.11975308641975309,0.07115385803657304,-0.34567901234567905,0.09320783253420677,-0.7407407407407408,0.16972502573910514,-0.00011648622206762134,2.6071256983041582e-05,6.889749259394937e-05,2.0074778773973096e-05,0.0002290861358941,0.00012753704909152484,state_us,anchor
wk inc covid prop ed visits,2025-2026,US,3,0.00023450686774499998,0.00012959738794902798,0.7287279003462759,0.40272267212726487,0.13910256410256402,0.025608954301843873,-0.3461538461538462,0.038461538461538505,-0.6923076923076924,0.2401922307076307,-0.00013002365577818092,3.0222114249551703e-05,6.966764466998563e-05,2.380042366408908e-05,0.0002948628788532,0.00016107963727209431,state_us,anchor
